,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
caribbean,-0.041733123,0.1605987,0.07735661,0.023554683,-0.00689254,-0.19874646,0.09444954,0.1710984,-0.0490933,-0.074257486,-0.010647448,-0.16686107,0.023478078,0.045734987,-0.014972499,-0.123482764,0.0937457,-0.087396294,0.010832179,-0.2927118,0.00845221,0.1523391,0.06878385,-0.04019694,-0.09651724,-0.010980239,-0.17269063,-0.094570495,-0.14216532,0.045993995,0.14070308,0.09615743,0.028271312,-0.043933548,-0.097037025,0.15856174,-0.0106411595,-0.11190045,-0.13053532,-0.2291212,0.03021023,-0.073474385,-0.07820299,-0.0043257796,0.096029475,-0.09906395,-0.08141183,-0.100835286,0.047016934,0.074516885,0.038113676,-0.18097445,-0.09265543,-0.015911803,-0.15401563,0.06213853,0.09912968,-0.05877728,-0.164903,-0.04554421,0.05072756,-0.024378749,-0.011250202,-0.050637007,-0.1581631,0.10038769,0.032285575,0.012404013,-0.18180728,0.13963693,-0.07511357,-0.00092235813,0.11551792,0.020695861,0.062418275,0.047671307,0.028183507,-0.05615423,-0.15808071,0.12831639,-0.08661132,-0.11672795,-0.1065496,0.18214467,-0.031156734,0.08879792,-0.04995403,0.14905806,0.11322519,0.053265344,0.1279392,0.027766472,-0.013131488,0.076976664,0.23092923,0.10164687,0.019992007,-0.13829483,0.006843648,0.0350874
south,-0.03449528,0.09891014,0.05259033,0.009135379,-0.020806748,-0.11369363,0.044215247,0.09450307,-0.035271756,-0.040499706,-0.00073799456,-0.08759774,0.027211398,0.026220396,-0.011395494,-0.07378321,0.06037816,-0.058813285,0.015704334,-0.15237965,0.007076991,0.066020414,0.05116519,-0.035714597,-0.044101156,0.00293335,-0.10253176,-0.04217563,-0.055467013,0.02950345,0.08479055,0.06608203,0.023210395,-0.032603204,-0.04638055,0.07987959,-0.016189681,-0.086092986,-0.07574698,-0.13404545,0.008918909,-0.038483065,-0.025557462,-0.011033301,0.050890774,-0.04117151,-0.034196172,-0.059392035,0.016377242,0.030689673,0.031896185,-0.08330372,-0.062439416,0.0027400216,-0.088634536,0.016015684,0.055448335,-0.024520483,-0.09442291,-0.029731799,0.027488457,-0.0040236562,-0.024078023,-0.012412551,-0.08073436,0.047984254,0.035676226,0.022069147,-0.10924566,0.098371275,-0.042454824,0.0062262993,0.07464346,0.017170412,0.030212382,0.01327742,0.020200215,-0.037217174,-0.073656976,0.08732427,-0.05219278,-0.08026077,-0.05121584,0.106904596,-0.024714042,0.047012243,-0.027605925,0.08713134,0.056921426,0.034737885,0.09343903,0.004148152,-0.0057083583,0.03724454,0.11775672,0.064903155,0.0042849425,-0.071670175,0.008489359,0.022876296
dividend,-0.072819985,0.20181291,0.08388446,0.010417147,-0.016782066,-0.25900114,0.119895205,0.19904427,-0.08124555,-0.11664263,-0.030191611,-0.19796912,0.060050443,0.057430603,0.014089982,-0.12144631,0.09585129,-0.083581254,0.04784424,-0.30668744,0.009793528,0.17058039,0.06927916,-0.04097011,-0.07722717,-0.012017115,-0.19660021,-0.08489669,-0.11357421,0.050167523,0.15274581,0.16114244,0.020603215,-0.050340988,-0.09045836,0.2012689,0.0065702824,-0.17039484,-0.16929263,-0.2213303,0.036178034,-0.08317684,-0.06304359,-0.04746623,0.10576193,-0.08683117,-0.059437253,-0.097421564,0.03048761,0.03269997,0.07575386,-0.1962833,-0.14969985,-0.00077606377,-0.1473267,0.08077871,0.105422094,-0.07652598,-0.14773613,-0.048080225,0.053339694,-0.036834646,-0.03593394,-0.029421115,-0.15059586,0.09273205,0.02439813,-0.003440829,-0.21940017,0.19721986,-0.111662626,-0.007734955,0.13901347,0.023178063,0.03861366,0.052414935,0.03410703,-0.086298354,-0.16018106,0.17323577,-0.09348695,-0.12946835,-0.1036467,0.2049199,-0.017406527,0.112880364,-0.051679935,0.19161999,0.15265667,0.058541827,0.17409194,0.009730753,-0.053247612,0.07435073,0.2403579,0.081435464,0.039564107,-0.1711819,0.035170592,0.0484311
europ,-0.04365073,0.09633318,0.07006413,-0.00862253,-0.026612261,-0.14541674,0.049020518,0.11813931,-0.04579387,-0.05627263,-0.02398479,-0.115899704,0.015093032,0.030632032,0.004881903,-0.06656548,0.07508414,-0.075053684,0.0455856,-0.19610694,0.018576836,0.09062275,0.06350958,-0.06468064,-0.06883635,0.016016765,-0.12421766,-0.057123955,-0.07480582,0.035302423,0.115631774,0.09202637,0.011194672,-0.03704681,-0.06056669,0.096067205,-0.005304614,-0.08311035,-0.098977834,-0.14038451,0.037258524,-0.039974257,-0.037419345,-0.01977487,0.077005185,-0.06019585,-0.052677635,-0.06053825,0.03436088,0.041465458,0.031395275,-0.10915782,-0.054329876,0.015334788,-0.104324184,0.04328007,0.07170618,-0.017914051,-0.09606474,-0.036329146,0.030840766,-0.019010983,-0.017922077,-0.0065340954,-0.10137149,0.053594835,0.03597373,0.0063010775,-0.1182616,0.11582345,-0.059216253,0.008719351,0.07730923,0.011130653,0.046564464,0.020878358,0.03167779,-0.047219127,-0.09579173,0.092916004,-0.05385366,-0.08888319,-0.07483674,0.1323126,-0.024584683,0.046273716,-0.051564015,0.12064659,0.06834029,0.038663395,0.10923024,0.008038293,-0.023665829,0.032138888,0.15330291,0.09255969,0.02705225,-0.09572539,0.01998962,0.028010573
demograph,-0.07575767,0.18927513,0.08717098,-0.01728989,-0.03247364,-0.2676037,0.14022242,0.20119119,-0.08870576,-0.116289444,-0.01958634,-0.18292986,0.049745664,0.05457942,0.0010016852,-0.12655932,0.10270403,-0.08403314,0.022904586,-0.31938335,-0.0039054726,0.16489318,0.07540593,-0.051027358,-0.09686303,-0.03006209,-0.17869946,-0.10621771,-0.12804338,0.041300453,0.17864095,0.16644044,0.03537638,-0.03670665,-0.082302734,0.18133645,0.009286765,-0.18178913,-0.15152252,-0.23617445,0.026630504,-0.08518029,-0.03615571,-0.047905445,0.123523004,-0.09156419,-0.04681878,-0.1018945,0.048801243,0.035276886,0.07344625,-0.17619441,-0.13926017,-0.012223935,-0.14424971,0.08147834,0.12567204,-0.053264458,-0.14408834,-0.037032895,0.08382615,-0.035766315,-0.04155792,-0.037795994,-0.15758476,0.09048561,0.021696802,-0.012990771,-0.21712825,0.20340979,-0.10609476,-0.018945629,0.14797363,0.03498363,0.052552566,0.0516058,0.04885538,-0.08188178,-0.16612507,0.16621666,-0.07054931,-0.13618958,-0.12851597,0.22796793,-0.0072277985,0.10901067,-0.06143361,0.19615987,0.15356424,0.069341056,0.16761382,0.0035871887,-0.042630173,0.07335252,0.24259241,0.07990015,0.05347563,-0.18592596,0.041234925,0.01742091
america,-0.024209414,0.15272373,0.07079728,0.002972072,-0.009401797,-0.18391128,0.073020965,0.15846534,-0.05300705,-0.063246325,-0.023013579,-0.14002074,0.019209193,0.03915382,-0.030614875,-0.09463287,0.09564824,-0.078060895,0.01008168,-0.27870727,-0.0040965276,0.1285371,0.05982009,-0.062320907,-0.09153041,-0.0075824144,-0.17127755,-0.084370725,-0.11846631,0.056976546,0.12983654,0.10267673,0.011271707,-0.05331764,-0.089459054,0.16055635,-0.006358846,-0.11299063,-0.11602764,-0.2225714,0.024959158,-0.073524386,-0.052363016,-0.013207565,0.084336795,-0.08522242,-0.0727116,-0.095059715,0.0359914,0.05005803,0.028738644,-0.15627566,-0.10330446,-0.014959968,-0.12980793,0.041180734,0.0727788,-0.054451678,-0.14829959,-0.03592909,0.059212897,-0.03370342,-0.010655349,-0.027287783,-0.11441567,0.08606316,0.04517132,0.00095719605,-0.18099165,0.11954451,-0.088194184,-0.010761759,0.094659396,0.017622765,0.054080978,0.024576074,0.0129020745,-0.052501224,-0.1321534,0.12288959,-0.058004797,-0.09367618,-0.096865475,0.17017318,-0.027239963,0.074950255,-0.041363996,0.15235065,0.102609836,0.043779884,0.1143662,0.014764579,-0.0014154142,0.05755052,0.19353028,0.08320658,-0.0012272089,-0.11408319,0.0064004143,0.03998455
guinea,-0.06284881,0.13744599,0.050833132,0.0040722652,0.0031281153,-0.16898625,0.09534887,0.14579035,-0.078107215,-0.04656942,-0.02526207,-0.14390211,0.03357756,0.035817545,-0.024063326,-0.11315577,0.09600016,-0.09891423,0.029360408,-0.27101862,0.023371482,0.116875224,0.08325936,-0.068731174,-0.088659294,-0.020022256,-0.15334354,-0.07486854,-0.10885022,0.056118846,0.12267819,0.12946898,0.021024667,-0.020443916,-0.08552015,0.1544577,-0.035811953,-0.11307191,-0.11532821,-0.19868013,0.023857463,-0.069345996,-0.040141914,-0.018653106,0.103795834,-0.057754114,-0.044547975,-0.08858589,0.05313455,0.047940947,0.034711167,-0.13080865,-0.09548677,-0.008632638,-0.13087313,0.049385384,0.08527322,-0.045315955,-0.14582762,-0.04894015,0.05291202,-0.032093875,-0.030188033,-0.042057585,-0.13872997,0.06539141,0.047812648,0.01580576,-0.16981019,0.14331633,-0.07331633,-0.0027547672,0.1051536,0.024775209,0.03914649,0.014536502,0.043417867,-0.06032116,-0.13630524,0.13277452,-0.06341794,-0.09926114,-0.10053074,0.18349837,-0.021883318,0.065016046,-0.05653386,0.16555606,0.11021915,0.0418005,0.1465667,0.015216058,-0.017057834,0.054708146,0.1792917,0.086412005,0.026474506,-0.13127929,0.045651462,0.03438449
latin,-0.021649225,0.1001038,0.04465808,0.010580977,0.0058995257,-0.119596675,0.063873336,0.09052685,-0.02469468,-0.038397513,-0.002226369,-0.11302948,0.011308811,0.03197943,-0.01985441,-0.075168595,0.06496137,-0.06473807,0.006039502,-0.16844663,-0.0029023371,0.101033755,0.047012303,-0.021391237,-0.06401723,-0.009104031,-0.11651583,-0.056015547,-0.08908417,0.027850967,0.0955775,0.05246861,0.0074030557,-0.03652164,-0.06650597,0.08673459,-0.008957252,-0.05921708,-0.066598445,-0.14343163,0.007180521,-0.045734487,-0.0544227,-0.014611605,0.049922675,-0.047521684,-0.05662194,-0.053744398,0.02519518,0.04648823,0.01624775,-0.11612118,-0.050223935,-0.015318933,-0.08616025,0.040037487,0.06385952,-0.03144747,-0.0939361,-0.02117419,0.023616081,-0.030952107,-0.008751424,-0.02659918,-0.09085997,0.053012673,0.0043648803,0.008882877,-0.11606702,0.08606986,-0.04426175,0.0060209124,0.08070447,-0.0011243789,0.023125494,0.010908302,0.0013095464,-0.04398096,-0.091276854,0.067953594,-0.0547611,-0.07530881,-0.052998066,0.109710015,-0.0011418585,0.036492873,-0.037721448,0.09164888,0.0789431,0.027335474,0.08195612,0.0116146235,-0.0036245584,0.030175323,0.1329333,0.07430248,0.018683977,-0.079041444,-7.772414e-05,0.02074927
china,-0.052503116,0.19485007,0.054314215,0.016236497,-0.043254226,-0.21498723,0.12063815,0.17212404,-0.09379513,-0.066801235,-0.023288162,-0.20366608,0.047330692,0.06689566,-0.0331434,-0.12512156,0.1283335,-0.12914443,0.05248867,-0.3225177,0.027102724,0.1587296,0.121888764,-0.06225135,-0.08097477,-0.022003248,-0.20732424,-0.10668158,-0.13488646,0.065957986,0.17554162,0.17130168,0.062018856,-0.06534376,-0.1129027,0.18082327,-0.01475725,-0.14692225,-0.16150096,-0.27219868,0.003324036,-0.06606588,-0.04559405,-0.036220487,0.13196604,-0.06216617,-0.08413358,-0.12764905,0.04416383,0.08362708,0.014921421,-0.1695617,-0.12998559,-0.003044602,-0.14015704,0.037674144,0.10428827,-0.061561,-0.18584935,-0.034678843,0.089374,-0.042838126,-0.047668412,-0.04152191,-0.18497881,0.05730427,0.025753492,0.011368775,-0.19307607,0.19601345,-0.09234088,-0.015737275,0.16692407,0.05011865,0.061977826,0.029071307,0.030369228,-0.08260857,-0.19035031,0.16943757,-0.08050798,-0.16497436,-0.13643844,0.23689446,-0.043416303,0.086771175,-0.05595586,0.190564,0.13136181,0.037070684,0.16695751,0.042135615,-0.043437622,0.06934284,0.23257145,0.118946254,-0.00088598207,-0.1852265,0.058037616,0.04563036
new,-0.059925202,0.12756655,0.06628872,-0.013839132,0.010442899,-0.17557988,0.076445185,0.14354225,-0.082624435,-0.06235434,-0.019448416,-0.15850374,0.03444017,0.045345157,-0.008848044,-0.120506056,0.09429852,-0.09817104,0.02149167,-0.26487434,0.010397598,0.120982565,0.06868488,-0.055484515,-0.06337408,0.0036120196,-0.1500992,-0.06900777,-0.10809899,0.042211518,0.11209266,0.13832964,0.007443644,-0.03671005,-0.066354275,0.14174522,-0.017970929,-0.13050973,-0.11053109,-0.18977505,0.0005522597,-0.06819057,-0.024411868,-0.013870359,0.103058614,-0.053163882,-0.06507559,-0.068122335,0.036712453,0.03565314,0.034990516,-0.13724306,-0.101867795,-0.00688867,-0.1342949,0.036121145,0.09591202,-0.029813653,-0.11893018,-0.030948836,0.052150995,-0.03385103,-0.018519811,-0.01856118,-0.12699105,0.06384615,0.03392973,0.018341988,-0.17172098,0.15013994,-0.07481888,0.019050179,0.100411125,0.02015181,0.038649887,0.018482722,0.037829198,-0.05967618,-0.13191667,0.13100322,-0.07736266,-0.11473723,-0.11250642,0.1781917,-0.028646182,0.08798463,-0.05284699,0.16092567,0.115768366,0.04195718,0.13720678,0.038761836,-0.009917955,0.07547885,0.19635548,0.106200136,0.026153173,-0.14747238,0.029252183,0.034027994
unit,-0.03145059,0.09814951,0.045608778,0.0071862508,-0.013438651,-0.117791004,0.07071768,0.10133315,-0.036207527,-0.03800151,-0.01182655,-0.11238907,0.021139214,0.010625421,-0.007874883,-0.08665426,0.049875915,-0.068723045,0.031070463,-0.1677842,0.02562725,0.06997543,0.04307081,-0.036758,-0.049445257,-0.004390762,-0.10242239,-0.056052867,-0.08103775,0.014769612,0.08842247,0.07808494,0.024271969,-0.027945435,-0.043935847,0.07917771,-0.005357746,-0.075326025,-0.08710362,-0.11960688,0.006772112,-0.04835026,-0.024024662,-0.0071650282,0.05361636,-0.049620576,-0.026104793,-0.05859944,0.022464635,0.033041675,0.01789204,-0.084432125,-0.056388177,0.0066578817,-0.08335746,0.029075054,0.06630026,-0.03747589,-0.101073384,-0.0066872477,0.0421351,-0.020140996,-0.011625322,-0.02742447,-0.08776503,0.039156634,0.019976107,0.015194656,-0.101416916,0.06837072,-0.050395407,-0.0026716318,0.084612265,0.018044641,0.04623484,0.023240212,0.019232484,-0.030685734,-0.088309936,0.07866233,-0.0547322,-0.07694065,-0.0736637,0.11772815,-0.028137129,0.04003143,-0.023406003,0.0917534,0.08008169,0.014768045,0.086526066,0.023384798,-0.0043195765,0.04025701,0.1396785,0.068539985,-0.0015210734,-0.086195804,0.009533426,0.014551144
sub,-0.04138123,0.088627435,0.06414133,0.0039755367,-0.010313983,-0.14224967,0.04923162,0.10316551,-0.022651555,-0.057543065,0.00883784,-0.11794258,0.025707072,0.028314913,-0.0022783787,-0.08490216,0.05919538,-0.06888085,0.029517876,-0.17493382,0.017087655,0.08528151,0.06863394,-0.053722166,-0.03374671,-0.005559267,-0.11700643,-0.03177913,-0.078176156,0.046691336,0.08791595,0.096614785,0.027135415,-0.041119315,-0.0603097,0.11946027,-0.0076836175,-0.10089632,-0.09184127,-0.14562318,0.022586608,-0.06208973,-0.03037543,-0.011661448,0.08864785,-0.028904414,-0.042788647,-0.056350358,0.03467955,0.025630984,0.041016277,-0.081548825,-0.050223187,-0.006025199,-0.11017013,0.035551626,0.045041308,-0.012660423,-0.09614869,-0.016025817,0.05002555,-0.016427271,-0.01702222,-0.023145763,-0.07938877,0.033079807,0.02871151,0.018917691,-0.111255296,0.10855261,-0.05519703,0.011694133,0.07211681,0.029085863,0.043624528,0.022874057,0.014102859,-0.05048583,-0.0777306,0.097030304,-0.035046816,-0.09080099,-0.07266187,0.11091853,-0.022955244,0.05619953,-0.04440223,0.08947259,0.08695289,0.035781883,0.10299747,0.021019792,-0.027770467,0.026464328,0.14398953,0.056257058,0.0004882536,-0.09360181,0.01746574,-0.00063573295
saharan,-0.032331616,0.10272377,0.046765063,0.00034322107,-0.010346075,-0.16506456,0.05846343,0.15288144,-0.02268319,-0.07954651,0.0204239,-0.115394756,-0.0038199334,0.023972481,0.0017696552,-0.07289635,0.06306076,-0.08449662,0.0321595,-0.22930507,0.0025597343,0.09333775,0.085788585,-0.060625244,-0.04985724,-0.0056588505,-0.12096459,-0.03888542,-0.08295218,0.06345842,0.10286555,0.081554145,0.04095308,-0.04806241,-0.05752976,0.11713557,-0.02374432,-0.11734511,-0.09351542,-0.17184281,0.02706382,-0.08006847,-0.054734677,-0.0250002,0.1120251,-0.056715406,-0.03567685,-0.076209106,0.039994426,0.06772828,0.02691201,-0.12807232,-0.06900139,0.010600859,-0.09395448,0.028454531,0.073555134,-0.020562502,-0.12529469,-0.015618257,0.033817634,-0.017720072,-0.0126255555,-0.015078321,-0.11890078,0.056333933,0.054756407,0.042159773,-0.15553857,0.13198417,-0.048849806,-0.0012865736,0.10840235,0.024657363,0.03380199,0.00703623,0.014988299,-0.048846576,-0.107328855,0.08454744,-0.03557504,-0.10836118,-0.09470132,0.15450983,0.0038797082,0.07108419,-0.039905872,0.11510595,0.08214691,0.047790527,0.09675151,0.019631496,-0.011921987,0.036499046,0.1688648,0.0909552,0.02976057,-0.10551803,0.04188218,0.002959049
congo,-0.025063688,0.07589673,0.027482502,-0.0057206685,-0.013208043,-0.12140893,0.06297497,0.10179724,-0.047700975,-0.048699055,-0.0092367,-0.08298671,0.0025666934,0.035058305,-0.00839921,-0.06590523,0.042643506,-0.067051426,0.028556934,-0.14487216,-0.0026700466,0.07483619,0.05683529,-0.03238867,-0.02370576,-0.016867688,-0.07637084,-0.058525916,-0.075499,0.03561795,0.090833366,0.0700586,0.0034362935,-0.031834293,-0.057261452,0.08927883,-0.03392931,-0.06800562,-0.06178452,-0.13472971,0.00019374155,-0.045948457,-0.029683415,-0.012912245,0.07571174,-0.033340678,-0.04014498,-0.055309836,0.0053700036,0.025308749,0.021565957,-0.06626678,-0.069325745,-0.012528719,-0.06824432,0.027065372,0.042711914,-0.03840345,-0.084174834,-0.032624897,0.015662305,-0.021253498,-0.023541689,-0.024211448,-0.074496284,0.04730059,0.019549934,0.002299243,-0.08410754,0.082713395,-0.045457818,0.0077293916,0.057348114,0.01769219,0.04539958,0.0028260034,0.016565735,-0.047895752,-0.060848214,0.0778592,-0.024127454,-0.085665196,-0.058309525,0.091141075,0.0052188025,0.040728446,-0.020411016,0.07675153,0.074732155,0.02652072,0.063925005,0.0029990165,-0.0024585486,0.034884576,0.1011455,0.074649915,0.010287865,-0.09103086,0.03448059,0.009989089
sudan,-0.035090152,0.075814374,0.02608604,-0.00981554,-0.017734343,-0.11518197,0.031913318,0.105143204,-0.024052644,-0.04189581,-0.000689541,-0.102097526,0.026430443,0.034632128,-0.006354475,-0.0721238,0.04006297,-0.042674106,0.010591028,-0.13937059,0.024696982,0.0774488,0.03490471,-0.022994688,-0.047447633,-0.016624024,-0.06971836,-0.062214505,-0.06193718,0.02204754,0.058205478,0.065408565,0.020927839,-0.02916792,-0.057937987,0.090252995,-0.015956007,-0.08360939,-0.06557978,-0.12132712,0.025967319,-0.036226,-0.010215583,-0.029690528,0.06350139,-0.018198384,-0.025910543,-0.049937442,0.02419193,0.02684556,0.0024836797,-0.092839144,-0.04814177,-0.0066156005,-0.056902476,0.021583974,0.062421154,-0.021636222,-0.060314946,-0.038612083,0.03166255,-0.01120753,-0.009968382,-0.020778928,-0.08414365,0.055741668,0.019009111,0.015252279,-0.1041855,0.08976843,-0.024199005,-0.0017563365,0.07808946,0.01599708,0.037156343,0.03517573,0.016092202,-0.039898124,-0.09133772,0.08795393,-0.042554285,-0.0644086,-0.05560988,0.111301646,0.003577119,0.044767834,-0.022042727,0.09217869,0.06430408,0.033898123,0.07381138,0.011429908,0.0005071372,0.0285475,0.10579803,0.07467069,-0.006815537,-0.079393834,0.01293578,0.027789272
world,-0.013728249,0.07034826,0.04971507,-0.0013010823,-0.023865765,-0.10533949,0.042691976,0.07185183,-0.039805185,-0.04341836,0.00178024,-0.07042858,0.0145966625,0.024282759,-0.007956088,-0.06620519,0.0323006,-0.048375584,0.025136877,-0.12756614,0.021750318,0.07288281,0.054729562,-0.041174985,-0.04238926,-0.016112825,-0.070188016,-0.032461885,-0.07376061,0.02352022,0.07872016,0.074497476,0.014249586,-0.03134899,-0.0234899,0.06588315,-0.021924278,-0.07981301,-0.078046374,-0.11809868,-0.0021235575,-0.032441534,-0.030634547,-0.014824444,0.064416006,-0.02352462,-0.028642949,-0.050262317,0.038093776,0.027082028,0.029708069,-0.059847977,-0.07072253,-0.020528989,-0.05048963,0.032573525,0.04564807,-0.016248366,-0.08608914,-0.025732148,0.01653308,-0.0010170069,-0.021702247,-0.039163593,-0.08240547,0.045869984,0.0169724,-0.0013065008,-0.09178525,0.06755032,-0.048760716,-0.00084087625,0.07140985,0.021567624,0.025037212,0.02342702,0.026266294,-0.052470304,-0.08709696,0.0874157,-0.054862525,-0.063913785,-0.07229529,0.110265546,-0.026272448,0.028580464,-0.028387016,0.080650724,0.07767007,0.036855344,0.07512492,0.023705076,0.0004711787,0.03470175,0.09675357,0.058241483,0.011590901,-0.060188204,0.010423713,-0.002797178
lao,-0.039249066,0.14320639,0.040784545,-0.0032047054,-0.016168382,-0.12241687,0.092313714,0.1204412,-0.047684353,-0.036406606,-0.0013098508,-0.13342874,0.03196748,0.024326053,-0.01396476,-0.06634011,0.066973895,-0.04117038,0.03537241,-0.21428238,-0.005986088,0.08305857,0.04235396,-0.035018828,-0.08161237,-0.007937487,-0.11736009,-0.081520244,-0.10326531,0.012221623,0.07902391,0.11389486,0.047968544,-0.04463784,-0.07048965,0.13337892,-0.0014525161,-0.07380624,-0.12474812,-0.14992027,0.013733856,-0.034175713,-0.018562999,-0.024347348,0.090807,-0.05998584,-0.029070824,-0.060364757,0.03963287,0.053424858,0.020756543,-0.11254945,-0.09518647,-0.011189533,-0.0917511,0.016814714,0.07467945,-0.03727827,-0.088693574,-0.049080353,0.04824353,-0.03678983,-0.033493187,-0.029213669,-0.0991677,0.03566538,0.026237637,0.026530197,-0.13436751,0.10163955,-0.043403033,0.00992225,0.09566914,0.037921388,0.05753881,0.036058784,0.045690015,-0.06274648,-0.07902932,0.12144496,-0.06570014,-0.100185454,-0.0721096,0.1136673,-0.0031155734,0.028244657,-0.035614274,0.13299605,0.09137765,0.03670026,0.08433357,0.030173393,-0.0062290095,0.06358491,0.17358471,0.08180516,0.037536107,-0.08385252,0.013691003,0.03043167
nam,-0.037188727,0.09246036,0.062115006,-0.017230274,-0.018642081,-0.13605839,0.07803637,0.11548419,-0.048228018,-0.049813673,-0.011429614,-0.11380748,0.012859085,0.015527334,-0.008100058,-0.06766601,0.06548807,-0.04895304,0.027366014,-0.19202742,-0.0073083,0.10148454,0.06633886,-0.058033384,-0.04420957,0.012085709,-0.121446446,-0.060099542,-0.09847458,0.0404342,0.08180266,0.09202143,0.03602017,-0.03854776,-0.07952871,0.10751655,-0.027672082,-0.10669432,-0.10737382,-0.14973183,0.014437289,-0.042081792,-0.036272533,0.0037763976,0.09402166,-0.055318546,-0.022572823,-0.07546195,0.0224691,0.03877747,0.02620593,-0.10912813,-0.060651723,-0.002277845,-0.109438375,0.02019661,0.044550482,-0.027939223,-0.10242885,-0.043472163,0.050504994,-0.014422581,-0.015654067,-0.018138515,-0.097273156,0.06450861,0.011559816,0.007252783,-0.13000846,0.10599569,-0.070395686,0.02009952,0.09185819,0.0048955884,0.05040815,0.034377843,0.0076855444,-0.043730736,-0.10918847,0.10884955,-0.039165653,-0.08010135,-0.08971183,0.124523774,-0.018628765,0.053989407,-0.013858556,0.09967453,0.061625678,0.013220321,0.0936529,0.01797208,-0.010788907,0.039917327,0.15702811,0.07508889,0.024565713,-0.08680091,0.006945087,0.015046005
