,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
barthélemi,-0.0029289743,0.006236941,-3.634898e-05,-0.0019024501,0.008949431,-0.0055263718,-0.0047665387,-0.003226645,-0.009050408,-0.0056222277,0.0014215416,0.0027730523,-0.008244357,-0.0084143905,0.00092911825,0.003668583,-0.005225261,0.008550425,-0.00053665735,-0.004497546,0.003911161,0.008840562,-0.0010983073,-0.007851758,-0.004508865,0.004278454,0.0026016268,0.0055323113,-0.0005341641,-0.00897525,-0.004233907,0.008961432,0.004973164,0.0021590244,0.002420693,0.0044090576,0.0090239495,0.008130954,0.0050303275,0.0034829355,0.0049634236,-0.0051474795,0.0017479134,-0.0036742552,0.008535252,0.006495864,0.004772883,0.0089185415,-0.007596545,0.0016840164,-0.0023493532,-0.007933572,-0.009329925,0.009924464,0.0075009735,-0.0037633276,-0.003455132,0.0036398012,-0.005212364,-0.00075884233,-0.003531715,0.0062020575,-0.005911148,-0.0098799225,-0.008452497,0.0044538756,-0.009200516,0.00888424,-0.0015618884,0.0011078307,0.0017738971,0.00022141932,0.009152242,-0.0037560994,0.0036986945,-0.0014870369,0.0029953108,-0.0029546125,-0.009297969,-0.0025104268,0.002646474,0.0017728944,0.0018465082,0.0014217322,0.0008976276,-0.0026630252,-0.00628294,0.00029794595,-0.0065747793,0.006743694,0.009199657,-0.0027094772,-0.009804439,0.007668096,0.002004839,-0.008928495,0.0033411365,0.00024317803,-0.006942502,-4.688127e-05
gustavia,-0.0028645946,-0.0040842434,-0.0066920533,0.0032760825,-0.009691447,-0.004208999,-0.005472786,-0.001561659,0.009951553,0.009149767,0.008166942,0.0011979168,0.009769291,-0.006402471,0.0023177138,-0.0029683947,0.0010100139,-0.008157228,0.0044845245,0.0019600226,-0.0093798945,-0.008853483,-0.009425338,0.0040420373,-0.0057181427,0.0055694757,-0.008339601,-0.0051358524,0.0074847164,0.0029881252,0.008967635,0.007821651,-0.009670463,-0.0040328386,-0.0028069606,0.006269118,0.0017181704,0.0019068429,-0.0010811293,0.0054529845,-0.009553106,-0.0077058556,-0.0095481705,-0.006734456,-0.0010562765,-0.009012158,0.0040464215,0.0070087253,0.0051718904,0.005090708,-0.00037414572,0.009432161,0.009866246,-0.0049163494,-0.0029075306,0.0009020649,0.008372655,0.0021140645,0.008821411,0.0012646003,-0.005932577,0.007314934,-0.0029263054,0.004765939,-0.009800442,-0.009276957,0.0026110024,-0.0004292271,0.00015853737,0.0032002644,0.0062869033,-0.003594578,-0.0014205149,0.0045045656,-0.007336903,0.0063481126,-0.0018144732,-0.008304225,-0.0008107542,-0.0020644823,0.009532389,0.0038520382,-0.0080291815,0.0008542747,-0.00014795504,0.0057123126,0.008574265,-0.004557212,-0.0007786486,-0.009731358,-0.0015698143,0.005423161,-0.0057821716,-0.0020290304,0.0024279163,0.008924387,-0.007842739,-0.009733936,-0.0045857527,-0.001513251
bermuda,-0.007429623,-0.00048215932,0.009266716,-0.0019393422,-0.00932186,-0.005714845,-0.0028975124,-0.0032209079,-0.006112111,-0.00800274,-0.0009019108,-0.002818919,0.006120878,-0.0032559766,0.007599183,0.003937174,0.0012980842,-0.0075848927,-0.00022036674,0.008228375,0.0033705814,-0.0059271995,0.00012456403,-0.002467886,-0.008334421,0.007877742,-0.0013358993,0.009456263,-0.0012600959,0.009438835,-0.007347583,0.00478281,-0.0050942213,0.0053943647,-0.0046617547,-0.0023113084,-0.0055824104,0.0051073385,-0.008105725,-0.007796826,-0.0063958797,0.0024330034,-0.004974372,-0.0057822084,0.006630097,-0.00176453,-0.002637395,-0.007715224,0.005256141,-0.009473769,-0.00011038014,-0.006902585,0.0064043608,-0.0011722877,0.007154195,0.0052830377,0.0029133433,-0.0052675162,-0.002057938,-0.007665286,-0.00917362,-0.00859016,0.006716739,-0.0009405649,-0.0066889343,-0.0019708544,0.0036066978,6.299448e-05,0.005575469,0.0011307163,-0.0015990047,-0.004359529,0.0039188457,-0.004917995,-0.007039976,0.009521542,0.0083051985,-0.009323877,9.4571835e-05,0.002775323,0.0054989993,-0.0061436533,0.0077184434,0.0045133294,0.005463113,-0.0017258187,-0.006649114,0.0056947786,0.003453661,0.0093459925,-0.0010424271,-0.0024642926,0.005119412,-0.0017625971,0.007514009,0.0077195535,0.005078879,0.005126527,-0.0019733366,0.009350702
hamilton,-0.0015494892,-0.0013585459,0.004808201,0.007258519,-0.005054953,0.009553506,0.002368474,0.0016510864,0.0035209374,-0.007650509,-0.005088937,-0.004735492,0.0072617983,-0.00011798421,-0.0037958983,-0.0009930234,-0.0069183228,5.514517e-06,0.0071075913,0.0035360567,-0.009607623,-0.004527456,0.0037903553,-0.00018025597,-0.0058226865,-0.009822707,-0.0089155035,0.0045695542,0.0037327772,0.0016995146,-0.00080631213,-0.0060173487,0.0036891187,0.0065275906,-0.009729228,0.0009446234,0.00593806,0.0023877684,-0.00013369696,-0.004735019,0.0010016351,0.0025755328,-0.008380102,-0.007534145,0.006805856,-0.0026013968,0.0038611386,-0.0049638706,0.005060785,0.009243247,-0.0051998226,0.0076079727,0.009505153,0.00366816,0.0066084247,-0.0063517024,0.007987585,-0.0069003683,0.0059161778,-0.0038278517,-0.00990482,-0.00581922,-0.0073064095,-0.00558707,0.009540369,0.0005308241,0.00667207,0.0021126322,-0.0063958433,0.0010787973,-0.000723901,0.0064304573,0.0045705265,-0.0024585873,0.0077731474,-0.0091164345,0.009186884,-0.00570095,-0.002664604,-0.0046075755,-0.0075944397,-0.008666985,-0.005895951,-0.008926805,-0.0034982173,-0.0088149775,-0.000271977,-0.0077850167,-0.0043263366,5.15423e-05,-0.00040311308,-0.0012682298,-0.0043983464,0.007341518,0.0065859235,0.0048384955,-0.006018614,-0.0028914204,-0.009686251,-0.007855023
brunei,-0.008633872,0.0014506845,-0.00788348,0.009246874,0.0071999854,-0.0026678783,-0.008962969,0.009298616,-0.00013364856,-0.0009305966,-0.0068003903,-0.0048717693,-0.0094643235,0.002467861,0.0059847734,0.006817891,0.009874213,-0.007972559,0.0006377848,0.008247919,-0.009089082,-0.002114032,0.008519906,-0.002113317,0.0006822755,0.0039170217,-0.00034687424,0.0064348322,0.002528758,-0.00777817,-0.0015824847,-0.0013627725,0.007628844,0.004715643,0.0045883567,-0.0009563103,0.005684954,0.009504483,-0.0053970325,0.002889189,-0.0066778897,-0.0071298983,-0.0032852623,-0.007852317,-0.006779686,-0.0014255295,-0.009368538,0.0013804832,0.008275163,-0.0010359662,-0.0010965362,0.0069092643,0.0067191585,0.0022441703,-0.0022226744,0.008622241,-0.007206425,0.008473787,0.0013007964,0.00068896584,0.009879001,-0.0021227428,-0.008170351,-0.006395835,-0.0076111113,0.004066796,-0.00835574,0.0025947704,0.009279211,0.0005910321,-0.00887032,0.008278257,0.008166747,-0.0019488718,0.006268408,2.1414266e-05,0.0072767083,0.00032807008,0.008483342,-0.0036719888,-0.008759348,-0.0011509457,-0.002377266,-0.0011772196,0.0077287387,0.0010472498,-0.007755948,-0.0011226569,0.0058518657,-0.0031558971,0.005264108,-0.0060472954,0.005116344,0.0071563683,-0.0061816517,0.00033833936,-0.008761713,0.007125114,-0.004288893,0.008991377
bandar,0.004967261,-0.004130823,0.0014687738,0.001982916,0.0062972703,0.008921529,-0.0019506197,-0.0059349923,-3.3449043e-05,-0.004767168,0.0018282693,0.0013316852,-0.0024849297,-0.008103483,-0.006342609,-0.008085731,-0.0034827674,-0.0076981955,-0.00486576,0.00880004,-0.0015068358,0.008468482,-0.006188601,0.00935273,0.00955388,-0.0017627904,0.006854477,-0.0072269845,-0.008246121,0.0034134598,0.004650484,-0.0025097101,-0.0062770997,-0.0010186932,-0.0029539193,-0.0073663397,0.0016741651,-0.007440773,-0.0028691832,-0.0067962976,-0.0041184225,0.0075885393,0.004174609,0.004748603,-0.004272327,0.003561709,0.0018126516,-0.0009637692,-0.008831825,0.005424416,-0.004875984,-0.0031356604,-0.0053901714,-0.007509148,-0.0022785398,-0.0019793161,0.003239029,0.003994099,-0.0058393753,0.0037343535,-0.002885342,0.009712328,0.0046710484,0.0024065555,-0.0011889512,-0.008375433,0.005547637,-0.0013525395,-0.0020725247,0.0070634806,0.007835556,0.0074596903,0.0064932364,0.00866716,0.002836679,-0.0073096147,0.005049412,0.0036847563,-0.002647558,0.0018075254,0.00457232,-0.0045098276,-0.0028463895,-0.0066177244,-0.0071610296,-0.0070683393,0.0049065948,0.00016240579,-0.0002334255,0.006090299,-0.001995428,0.007727605,0.00644274,0.007904979,0.0057771746,0.00806546,-0.0033030042,-0.005527936,-0.0030975048,0.0059611714
azerbaijan,0.0075862748,0.009956289,-0.008204699,-0.0030262964,-0.008367715,-0.00033165916,0.00021403172,-0.0051087593,0.00859631,-0.0019206041,0.0048874766,0.0025864018,-0.001065337,-0.008250752,-0.0026461442,0.008007065,-0.002720958,-6.924056e-05,0.005170737,-0.009728523,0.0054776906,-0.005581724,0.009357907,0.008274313,-0.005167247,0.0067624133,0.0011179821,0.008770515,-0.009163448,0.0001856793,0.0069245445,0.0042613503,-0.006466381,-0.0058391867,-0.00780467,-0.0030198966,-0.008881005,0.0022274985,0.003200536,0.008337198,-0.004151145,-0.003666678,0.0017316572,-0.008244067,-0.008479373,-0.004390875,0.006750679,-0.0081838295,0.0073661646,0.0038695384,0.0014815758,-0.0087904055,-0.008665961,0.00088081474,0.0001088242,-0.0005712568,0.008797034,0.0055314633,-0.0054537253,-0.004128977,-0.0043148077,-0.0013998377,-0.002808789,0.0032795973,0.008114413,0.006506213,0.008312818,-0.005117981,0.005333312,0.009255851,0.0016212352,-0.00061038526,0.000849978,0.0047842655,-0.007370481,-2.0105046e-05,0.006709899,-0.0036448736,-0.0009382157,0.0012899148,0.00077625056,0.0025178737,-0.0065962113,0.009323917,0.0007968368,-0.0002489555,-0.004057222,0.006915775,0.004983478,0.009805431,-0.00595308,0.005821619,-0.0070149926,-0.0034373715,-0.0024355983,-0.002191693,0.0034642126,0.0075932527,-0.009836321,-0.009491964
åland,-0.008653569,-0.0009186183,0.0026143887,0.008351187,0.005296512,-0.009216635,0.0078361165,0.0026308766,0.006215194,-0.00025526193,0.008230235,-0.0013689486,-0.007100586,0.00493577,0.004311823,0.006146847,-0.007951558,0.0033269224,0.007397936,-0.008388969,-0.002460207,0.0067378725,0.009196317,0.0066709253,0.007737976,-1.5794603e-05,-0.0041599264,0.006674233,0.0060841017,-0.0060672075,-0.004385295,-0.001167493,0.008500742,-0.00012936385,0.008189051,-0.002370651,0.009238273,0.004338089,-0.0011440252,0.009401858,-0.00918013,-0.0070463447,-0.006163351,-0.00033725033,0.00033453517,0.002290259,0.0010266235,-0.008765058,0.004048428,0.006783531,0.0067644203,-0.0077639427,-0.008181423,-0.0074742967,-0.004498761,-0.007691809,-0.0046582576,-0.00584296,-0.009443871,0.007970065,-0.006380494,-0.003977021,0.0034251146,-0.0020445967,0.006845824,0.00011296977,0.003767467,0.0068353163,-0.0067383507,0.008952701,-0.009175877,-0.0023552447,-0.008878826,-0.0039909603,-0.007788871,-0.006444081,0.008159146,-0.0055131246,-0.0022890437,0.0027826526,-0.002534358,-0.0019663232,0.0065664416,0.0066393074,4.968592e-05,-0.0014916239,0.0032894167,0.008100901,-0.008733758,0.0027684784,0.009929023,0.0033825142,0.0032772867,-0.002881111,0.0060058353,0.0066875066,0.002962782,0.006489253,0.002260571,0.009860315
begawan,-0.008867742,0.008938974,-0.009646462,0.002372167,0.008032357,0.0036546125,-0.0011558383,-0.008278549,-0.009604723,-0.0057000127,0.008179228,0.0075269206,-0.00011893411,0.0060222666,0.0066150706,0.005795556,-0.003928726,-0.008061672,-0.007891113,0.00057915645,-0.008362645,0.009331947,0.0022945218,0.0075010457,0.006139499,0.00994604,-0.0027020387,0.002847132,0.0009023927,0.0047606947,0.0028781185,-0.0075617577,0.009331996,-0.0018513666,-0.009891452,0.0057235556,0.006491995,-0.0049972315,0.0046133026,-0.0014978023,0.004021004,-0.0083335675,0.004388798,-0.0014077489,0.0031299181,-0.0048087896,0.009020564,0.0034458106,-0.0065545575,0.008469148,0.0063070203,0.0053625386,0.008772129,0.0002068601,0.0026948536,0.0027143704,0.0043833903,-0.00010963892,0.004688353,-0.0010225646,0.0031350185,0.008700673,-0.0013651077,0.0003297496,-0.0015502581,-0.0012791723,0.0028693415,-0.009045278,0.006035766,-0.0052596573,-0.005248124,0.0068930984,-0.0018187758,-0.008703095,-0.0041893763,-0.0059204195,0.001762609,0.007479957,0.0055596023,0.0077219144,0.008194866,-0.000816677,-0.008332614,0.0033605555,0.008396917,-0.00565648,-0.009767317,0.00093943137,-0.0027911926,-0.00052224076,-0.0018628032,0.004242908,0.0011553452,0.005939652,0.005157594,-0.005802552,-0.0019356826,0.0089406995,-0.0025905338,0.005708308
albania,-0.0053426465,-0.0021025913,0.004110182,0.009731988,0.0077286833,-0.0022139226,-0.008928775,0.004216126,0.006046177,-0.006978605,-0.0059653246,0.009803314,-0.0047352193,0.009444948,-0.009377502,0.009786203,-0.0059121535,0.0056168926,0.0021582453,-0.0085907355,-0.0058217514,-0.003957119,0.0072740046,-0.009518775,-0.00082134025,0.0002066771,-0.0019138909,0.0023823471,0.0066146627,0.009581203,-0.006804668,-0.004298489,-0.009601125,0.0019545176,-0.0037134292,0.009848452,0.0059492076,0.0034291118,0.009660791,0.0068792137,-0.007775477,0.009045814,0.006435478,-0.009246243,0.007517931,0.0021560506,-0.001866413,0.0001390892,0.0048105745,0.00018543865,0.007689066,0.0029307674,0.0075949067,-0.0077255364,0.00904103,0.00201906,0.008923937,-0.007070191,0.0054549947,-0.00026684534,-0.004984635,0.00109106,0.0023222195,0.0064351256,-0.00071431143,-0.00705507,-0.0027546312,0.009874938,-0.00024254259,0.0066297846,-0.0032857675,-0.009478596,-0.0057729646,0.0072226045,0.008692046,0.00013805475,-0.009342179,0.009977859,-0.0011149484,-0.0013910756,0.0022173976,-0.009727495,-0.0085968245,0.005822269,-0.0007788564,-0.00023343512,0.00139511,-0.0078517385,0.0062037134,-0.007071168,0.009366385,0.002811178,-0.0037576607,0.0044267112,0.0012861218,-0.0071961274,0.009648788,-0.008821416,0.00212935,-0.005713157
la,0.009396248,-0.007801215,-0.0007557403,-0.0020882261,-0.002553239,0.00083084113,-0.008626752,-0.0057567023,0.0066034114,0.0074904105,-0.0028637974,0.008960365,-0.0034642366,-0.0024897577,-0.0033001835,-0.006600977,6.4211425e-05,0.006462589,0.0074470923,-0.0055190595,-0.008696171,0.004789265,0.0051781563,0.006429992,0.004402792,-0.00852426,0.004584702,-0.009238732,-0.0066758976,-0.005518348,0.0014420488,-0.008750049,0.0056744525,-0.00685377,-0.0052568777,0.009306585,-0.00765312,0.001131707,0.007725517,-0.008840046,-0.0037899292,-0.009363901,-0.005888522,0.0075140405,-0.00019015862,-0.002971258,0.0007428284,-0.0052846516,-0.0033081912,-0.0011164579,-0.007883509,0.002592287,0.0050730053,-0.004747521,-0.0013444487,-0.008425994,-0.0025736543,-0.007608917,-0.0005043297,0.008083271,-0.005939673,-0.002722362,-0.0004602308,-0.0011783991,-0.0013647988,-0.005718916,0.009433229,-0.0071007702,-0.007987461,0.0053438507,-0.0045855697,-0.0058474713,-0.0041054487,-0.008069329,0.0069944016,-0.0034795054,-0.008425979,-0.007829553,0.006975133,-0.0040532243,-0.002495442,0.0007116761,-0.009467758,-0.0071053263,-0.0015923266,0.0014854732,0.008245819,0.0016811875,-0.0006973574,-0.00053590606,-0.009780186,-0.0045239166,0.0039197095,0.0047884253,-0.006400473,0.007004694,-0.009867842,-0.0036561282,-0.0002599616,-0.009078318
vella,-0.0005789005,0.009365102,0.003950125,0.006101365,-0.008622957,0.00785776,-0.001547739,0.0028320788,-0.000109483546,-0.009432066,0.0051079947,-0.00050850044,0.007667993,-0.009096622,-0.0056771734,-0.006577756,-0.0041462267,-0.008800247,-0.005307286,-0.00076167926,-0.004866008,-0.0010444345,-0.0083023235,-0.0068857097,-0.0012592043,0.007605791,-0.0049816733,-0.0032211991,0.0026649658,0.007932414,-0.009893898,-0.0026787112,0.0026441773,0.00976189,-0.0029365113,-0.009952288,-0.0010659896,0.0011353677,0.0012044549,0.0082674045,0.001947861,0.0044389283,0.008317249,0.0032031438,-0.006015243,0.009620338,0.004646611,-0.0072981045,-0.0054328167,-0.007270733,0.007978139,-0.0042286646,-0.00935434,0.0064201215,0.0016350059,-0.004046036,-0.007926445,0.0044212453,-0.002659794,0.0032505956,-0.009202268,0.0015386415,-0.0022614463,-0.009512395,-0.009050272,-0.0065578152,0.005298181,0.008790079,0.0037972915,-0.009154839,-0.007041107,-0.004325363,-0.004328441,-0.008364296,0.006589563,-0.002632086,-0.008090687,-0.0068210172,-0.0023783175,-0.000716409,-0.0019147214,0.008217055,-0.009334555,0.00303461,0.007577154,0.009115371,-0.0053706462,-0.007855593,-0.001909316,0.0016403897,-0.002172703,0.006067927,-0.0052009434,0.0024891798,0.0043319054,0.00012298142,0.009327363,-0.007983375,0.009997183,-0.0034279006
arab,-0.0030452972,0.009354556,0.00984564,-0.00029323474,-0.008787544,-0.008142859,0.0092504285,0.0028160464,-0.005472438,-0.008740514,0.0056886915,-0.0071579693,0.002350799,-0.0053875707,-0.007898082,-0.008447041,0.0014197693,-0.0062405914,-0.00931591,-0.0065904246,-0.0062809363,-0.00020816144,0.0027773553,-0.0044939234,0.005312977,0.00880407,0.00101612,-0.0015582346,-0.0074593816,-0.0002855738,-0.006139856,0.0044673644,0.0075570047,-0.002840497,0.0060121967,0.0065549393,0.008493301,-0.0005840838,-0.0067792186,-0.00573779,-0.005820365,-0.0045556463,0.0033893518,0.004043538,0.0015210499,0.009333264,-0.004230595,8.655413e-05,0.009718295,0.0069006053,0.008323364,-0.0027752316,0.0035958933,-0.004899263,-0.009258316,0.0031225716,0.007359717,-0.0053153983,-0.0026429088,-0.00843042,-0.008840505,-0.0008351999,0.006629091,-0.010018547,0.0068456843,-0.0020172745,-0.0084722,0.0024382924,-0.0006003038,-0.0053519616,-0.0076491777,-0.00969691,-0.0013363552,0.00034638616,0.0023808987,0.0073665758,0.0041477927,0.0040650945,-0.0004814748,0.005261173,-0.00795717,0.0053750332,-0.0027321652,-0.004126123,-0.004389493,0.0074295592,0.0082579,-0.00094531337,0.0047555952,0.0090956,-0.008220062,-0.005658547,0.006643544,-0.008561982,-0.0017211125,-9.558797e-06,0.009595759,0.00019447874,0.0047705895,0.008580192
emir,-0.0048024994,0.0016792894,0.0037249592,0.0018512639,-0.002458156,0.0004270055,0.0012156483,-0.009954739,0.008543149,0.009678745,-0.0037246067,-0.002801388,0.005769803,-0.0025492185,-0.0034761531,0.005773694,0.0007231376,0.0072278506,0.0048478036,-0.007994738,-0.006023067,-0.0074422914,-0.0044725477,0.003921181,-0.006188851,0.005065327,0.008842713,-0.007713418,-0.0015880741,-0.006881638,0.0023950061,0.0016427573,-0.008186506,0.002476571,-0.008036561,-0.0060334685,0.001031088,0.0074077817,0.008829735,-0.0032670624,-0.009647543,-0.0025500732,0.0066127763,-0.004363055,0.0053274953,0.0042629982,-0.0012641166,0.00091327785,0.007031415,0.0046555703,-0.0038500584,0.0020281011,-0.008861747,-0.008327809,0.009727686,0.0026957165,-0.009010667,-0.006827609,-0.007281683,-0.0061634453,0.007212412,0.0011542272,0.00682669,0.00044421843,-0.0046693673,-0.0032446252,-0.0023821355,0.0033872926,0.005813694,-0.004062623,-0.0044777985,-0.008170894,-0.00034602455,-0.0033493636,0.0054906164,-0.0020408726,-0.0014576801,0.00069016503,0.006757659,-0.0054080933,0.0019657975,0.005619021,0.0075231977,0.009139424,0.0069868565,-0.008023098,0.0063163494,0.008969634,-0.0039918916,-0.0048430925,0.005945169,-0.0022246586,-0.0038878024,0.0038121685,-0.00901103,-0.0042161597,0.007510577,-0.0042235507,-0.00069729943,-0.009081587
abu,0.0033302326,0.004400455,0.005441391,-0.0013813719,-0.0074023507,0.006474335,-0.0028970665,0.009872493,-0.0024180738,0.00834355,-0.0039564497,-0.00029655246,0.0020188147,0.0050287363,-0.0066779093,-0.0036307685,0.0024474014,0.007491643,-0.0063250726,-0.007861275,0.0053309165,0.00020313717,0.0037950529,3.3288452e-05,0.0036427304,0.008851633,-0.009723278,0.006539975,-0.007920028,0.0065786457,-0.008504106,0.007400478,0.004882207,0.0051006363,-0.007831594,-0.0004058847,-0.004212748,-0.006714236,0.009272006,-0.0051102284,0.0024633575,-0.0021196452,-0.003136929,0.0012749943,-0.0033645895,0.0092230635,-0.0005457634,-0.009449526,-0.0019181051,0.008185584,-0.006662166,-0.00252689,-0.009283032,6.2390136e-06,-0.005762269,0.004211599,0.00035916702,-0.009195411,-0.0056872126,-0.0047124308,-0.0075890017,0.0049814233,-0.0004939368,-0.005632376,8.081732e-05,-0.008282968,-0.0030902224,-0.0065182685,-0.0008727385,-0.009745149,-0.0039389553,0.0078302,0.007280205,0.000905033,0.001810012,0.004022235,-0.005257607,-0.009003549,-0.0035559554,0.005910025,0.001887252,-0.0011245266,0.008001078,-0.005570629,0.0007422232,0.005885796,-0.0057576275,-0.003796142,0.0013303041,-0.009365366,0.0069695995,-0.007180463,0.009872087,-0.0069604767,0.009111443,-0.003205939,-0.009966703,-0.004579584,0.0008206516,-0.009068083
dhabi,0.0035106286,-0.007446829,-0.000738306,0.009585727,0.0041910154,0.009514741,-0.0046275505,0.008271159,-0.005246726,0.005693018,-0.0011956741,-0.0065251496,-0.004633037,0.0038298154,-0.0058342004,-0.0040811636,0.0012434056,-0.007853749,0.0034117186,-0.008850243,-0.009043213,-0.0059900214,0.0036402533,0.00417533,0.0017129538,-0.0072666467,-0.009602349,0.0048975265,0.0030757287,0.009481278,-0.0011370076,-0.00021091713,0.005853003,0.00285404,-0.0018721904,0.0074175345,-0.0032280895,-0.0047244183,-0.0074245217,0.007949138,-0.007982995,0.002477643,0.004573803,-0.0009243434,-0.004782966,0.0003359539,0.009151306,-0.007120386,0.008797631,0.0037272568,0.006351638,0.0074641155,0.0040234965,0.0021422785,0.0023352462,-0.002021559,-0.006455122,-0.0018564541,-0.0069672973,-0.008086686,0.0032642446,0.005187567,0.006022211,-0.0041965977,-0.0004512922,-0.009663405,0.0053394865,0.007991304,0.009812368,-0.0064001186,-0.007417483,-0.001358819,-0.007616074,-0.008017307,0.000210786,0.00896365,-0.004674501,0.00531865,0.008606238,0.005546684,-0.0025375958,5.15908e-05,-0.0010875158,0.0042658066,-0.009275599,-0.0024147069,-0.007745004,0.0068953224,-0.0005925167,-0.006770953,0.00629461,-0.0031323417,0.007580241,-0.0076069445,0.005806763,-0.0017046751,0.0007720431,0.0072176633,-0.0077078613,0.004417642
